uturn_ratio,pulse_count,user_id,label
0.1,1,948930,0
0.34615384615384615,0,31428,0
0.2,0,948933,0
0.14285714285714285,0,31429,0
0.5,0,686790,0
0.25,0,555738,0
0.375,0,948955,0
0.4090909090909091,0,686827,0
0.4444444444444444,1,948976,0
0.5,0,686842,0
0.25,0,162562,0
0.3333333333333333,0,948995,1
0.1111111111111111,0,686857,0
0.08333333333333333,0,949011,0
0.23809523809523808,0,949017,0
0.2,0,424738,0
0.3333333333333333,0,424742,0
0.16666666666666666,0,31528,0
0.5,0,555822,0
0.7142857142857143,0,949043,0
0.46153846153846156,0,162621,0
0.5,0,949072,1
0.3181818181818182,0,162668,0
0.125,0,31599,0
0.1,0,949124,0
0.3333333333333333,0,31632,0
0.3333333333333333,0,949139,0
0.4,0,949146,0
0.16666666666666666,0,949148,0
0.46153846153846156,0,949150,0
0.2,0,162719,0
0.6,0,818091,0
0.3333333333333333,0,949177,0
0.5,1,818127,1
0.25,1,949210,0
0.3333333333333333,1,949217,1
0.3333333333333333,0,949232,0
0.42857142857142855,2,949237,0
0.3333333333333333,0,687103,0
0.25,1,818175,0
0.07142857142857142,0,31753,0
0.02631578947368421,0,31757,0
0.16666666666666666,0,31770,0
0.3333333333333333,0,556067,0
0.25,0,949284,0
0.5,0,293933,0
0.1111111111111111,0,949295,0
0.3333333333333333,0,162870,0
0.4166666666666667,5,425016,0
0.7142857142857143,1,949320,0
0.5263157894736842,0,556108,0
0.25,3,949327,1
0.08,0,31845,0
0.5,0,949395,0
0.16666666666666666,0,294044,0
0.6666666666666666,3,687260,0
0.058823529411764705,0,556192,0
0.5,1,949408,0
0.6666666666666666,1,949417,1
0.15789473684210525,0,556210,0
0.4,0,949427,0
0.125,0,163003,0
0.125,1,818382,0
0.08333333333333333,0,949458,0
0.5,0,163044,0
0.4117647058823529,0,949479,0
0.25,0,949484,0
0.5,0,687355,0
0.14285714285714285,0,31998,0
0.3333333333333333,0,949503,0
0.3333333333333333,0,163070,0
0.3333333333333333,0,687368,0
0.5,0,556298,0
0.3,2,949526,0
0.42857142857142855,0,949532,0
0.25,0,163109,0
0.15384615384615385,0,163116,0
0.2570356472795497,0,425260,0
0.5555555555555556,3,687422,0
0.25,0,949572,0
0.1111111111111111,0,818512,0
0.2727272727272727,0,32088,0
0.1,0,556386,0
0.5,0,687467,0
0.125,0,687498,0
0.5,1,949647,0
0.1111111111111111,0,425362,0
0.08530805687203792,0,818587,0
0.09090909090909091,0,163253,0
0.125,0,949693,0
0.26666666666666666,0,32192,0
0.08653846153846154,0,425413,0
0.14285714285714285,0,425421,0
0.4444444444444444,0,687565,0
0.15151515151515152,0,949730,0
0.5,0,294385,0
0.5,0,32242,0
0.25,0,32248,0
0.6,1,949757,0
0.14285714285714285,0,556543,0
0.037037037037037035,0,949770,0
0.3333333333333333,0,687638,0
0.6,1,294438,1
0.14285714285714285,0,556586,0
0.15384615384615385,0,949807,0
0.5,0,949814,0
0.2,3,949830,0
0.1111111111111111,0,32330,0
0.3333333333333333,0,949834,0
0.3333333333333333,0,949867,0
0.3333333333333333,0,949871,0
0.21739130434782608,0,425594,0
0.25,0,818813,0
0.23076923076923078,0,818823,0
0.5,0,687756,0
0.07142857142857142,0,556689,0
0.2,0,687761,0
0.6666666666666666,0,949916,0
0.15789473684210525,0,163491,0
0.42857142857142855,0,556710,0
0.16666666666666666,0,32423,0
0.06666666666666667,0,556726,0
0.45454545454545453,3,949946,0
0.5,0,163516,0
0.25,0,818878,0
0.25,1,818879,0
0.2222222222222222,0,687812,0
0.23076923076923078,0,949959,0
0.3333333333333333,0,556748,0
0.22727272727272727,1,32468,0
0.2,0,818909,0
0.3333333333333333,0,163568,0
0.3333333333333333,0,687884,0
0.04294478527607362,0,818969,0
0.36,0,818974,1
0.07407407407407407,0,294690,0
0.6363636363636364,2,556837,0
0.14285714285714285,0,950054,0
0.5,0,163627,0
0.08333333333333333,0,294720,0
0.3333333333333333,0,950081,0
0.16666666666666666,0,950092,0
0.375,1,950102,0
0.6666666666666666,0,687962,0
0.28205128205128205,0,950115,0
0.4444444444444444,0,425832,0
0.375,0,556905,0
0.6666666666666666,0,425835,0
0.4,0,32624,0
0.3333333333333333,0,294770,0
0.14285714285714285,0,32629,0
0.16666666666666666,1,950135,0
0.07692307692307693,0,687994,0
0.14814814814814814,0,32632,0
0.0641025641025641,0,163703,0
0.3333333333333333,0,294800,0
0.26666666666666666,0,688027,0
0.125,0,819105,0
0.07142857142857142,0,556970,0
0.375,3,556977,0
0.3333333333333333,0,425911,0
0.3620689655172414,1,819134,0
0.6666666666666666,0,688066,0
0.42857142857142855,0,425934,1
0.5,1,688081,0
0.2222222222222222,0,32727,0
0.11538461538461539,0,950237,1
0.28125,0,688096,0
0.625,0,950247,0
0.014705882352941176,0,819180,0
0.3333333333333333,0,32752,0
0.25,0,425970,0
0.11764705882352941,1,950265,0
0.3157894736842105,3,32763,0
0.3333333333333333,0,163856,0
0.17647058823529413,0,950294,0
0.13333333333333333,0,557081,0
0.4,0,426018,0
0.5,0,163885,0
0.1956521739130435,0,557104,0
0.03225806451612903,0,32827,0
0.5862068965517241,0,426052,0
0.3333333333333333,0,163921,0
0.16666666666666666,1,819281,0
0.42857142857142855,0,32848,0
0.5,0,950358,0
0.2857142857142857,0,819290,0
0.5,0,163938,0
0.5,0,163942,0
0.18181818181818182,0,819306,0
0.375,0,163946,0
0.25,0,32882,0
0.6666666666666666,0,688247,0
0.3333333333333333,0,688258,0
0.14516129032258066,0,950407,0
0.08333333333333333,1,688272,0
0.3333333333333333,1,164005,0
0.42857142857142855,0,557221,0
0.375,0,295080,0
0.3333333333333333,0,295107,0
0.4444444444444444,1,950474,0
0.42857142857142855,0,688334,0
0.2222222222222222,3,426202,0
0.015151515151515152,0,688347,0
0.3333333333333333,0,32988,0
0.6666666666666666,2,295130,0
0.2,0,819422,0
0.3333333333333333,0,950496,0
0.42857142857142855,8,819436,0
0.625,0,557299,0
0.16666666666666666,1,426235,0
0.25,0,557326,0
0.16666666666666666,0,557358,0
0.5,0,950574,0
0.7777777777777778,1,950580,0
0.3333333333333333,0,688447,0
0.5714285714285714,0,819521,0
0.3448275862068966,0,33100,0
0.3333333333333333,1,950608,0
0.2,0,33117,0
0.11764705882352941,0,426339,0
0.16666666666666666,0,688488,0
0.25,0,557432,0
0.3,2,950662,1
0.8571428571428571,2,557452,1
0.2857142857142857,0,164237,0
0.2222222222222222,0,557457,0
0.5454545454545454,0,950676,0
0.09090909090909091,0,557487,0
0.3333333333333333,0,164284,0
0.6666666666666666,0,688579,0
0.2,0,688582,0
0.5714285714285714,0,950729,0
0.07692307692307693,1,950755,0
0.125,0,295412,0
0.2727272727272727,0,950777,1
0.5,0,950784,0
0.25,0,688645,0
0.35714285714285715,2,950802,1
0.6,0,164377,0
0.2222222222222222,0,819765,0
0.18181818181818182,0,557625,0
0.4,0,164411,0
0.47619047619047616,0,164420,0
0.2,0,950851,0
0.4166666666666667,0,33357,0
0.061224489795918366,0,819800,0
0.5714285714285714,0,688742,0
0.3333333333333333,0,557677,0
0.2,0,819826,0
0.375,1,819835,0
0.5,0,426620,0
0.3333333333333333,0,557693,0
0.1111111111111111,0,950911,0
0.3,0,950931,0
0.1,0,295612,0
0.3333333333333333,0,164546,0
0.25,0,33474,0
0.1111111111111111,0,688843,0
0.09090909090909091,0,950988,0
0.1,0,688863,0
0.4,1,33506,0
0.25,1,164588,0
0.2,3,951036,0
0.037037037037037035,0,819967,0
0.3333333333333333,0,33538,0
0.3333333333333333,0,33543,0
0.14285714285714285,0,557838,0
0.5714285714285714,6,951064,0
0.25,0,951065,0
0.3333333333333333,0,951073,0
0.25,0,164649,0
0.625,2,951098,0
0.5,0,557893,0
0.25,0,951114,0
0.19230769230769232,0,951117,1
0.3333333333333333,0,820046,0
0.7,0,688999,0
0.4444444444444444,0,820072,0
0.35294117647058826,0,164755,0
0.5333333333333333,0,951227,0
0.6,0,951237,0
0.5,0,558023,0
0.25925925925925924,0,426952,0
0.07692307692307693,0,820171,0
0.4,0,33740,0
0.46153846153846156,1,951248,0
0.3333333333333333,0,951256,0
0.4,2,951258,0
0.7619047619047619,0,164828,0
0.2222222222222222,0,951271,0
0.23076923076923078,0,820202,0
0.3333333333333333,0,558072,0
0.2,0,951295,0
0.17142857142857143,2,951311,0
0.25,0,558102,0
0.35294117647058826,0,951324,1
0.16666666666666666,1,951326,0
0.2857142857142857,0,689183,0
0.047619047619047616,0,427043,0
0.027777777777777776,0,951333,0
0.25,0,951342,0
0.6,1,164911,0
0.625,1,951379,1
0.5128205128205128,0,820315,0
0.125,0,558172,0
0.5,0,164961,0
0.38095238095238093,0,33897,0
0.125,0,164970,0
0.3333333333333333,0,33899,0
0.125,0,296069,0
0.6666666666666666,0,951435,0
0.5714285714285714,0,951440,1
0.21428571428571427,5,558246,0
0.3333333333333333,0,689320,0
0.2857142857142857,1,951484,0
0.25,0,33996,0
0.5,1,951505,0
0.6666666666666666,0,951512,0
0.25,0,820446,0
0.3333333333333333,0,34024,0
0.07142857142857142,2,165113,0
0.5384615384615384,0,820479,1
0.05263157894736842,4,820484,0
0.037037037037037035,0,165129,0
0.05555555555555555,0,951591,0
0.15384615384615385,0,820520,0
0.3333333333333333,0,689450,0
0.2857142857142857,0,689451,0
0.6428571428571429,6,689466,0
0.2222222222222222,0,689488,0
0.2,0,951634,0
0.3333333333333333,0,34132,0
0.4,0,820566,0
0.07142857142857142,0,34136,0
0.3333333333333333,0,951642,0
0.5555555555555556,0,689507,0
0.6666666666666666,0,165224,0
0.3333333333333333,0,34158,0
0.2727272727272727,0,951671,0
0.25,0,820602,0
0.09090909090909091,0,296320,0
0.3333333333333333,0,689543,0
0.2857142857142857,0,689560,0
0.8,1,951711,1
0.02912621359223301,0,820645,0
0.2,0,296357,0
0.14285714285714285,0,951719,0
0.125,0,689581,0
0.375,0,820672,0
0.5,0,951757,0
0.2222222222222222,0,820695,0
0.25,0,951776,0
0.3333333333333333,0,951780,0
0.5,0,951782,0
0.08333333333333333,0,296423,0
0.25,0,951788,0
0.3125,2,296434,0
0.3333333333333333,0,820724,0
0.15384615384615385,0,558594,0
0.2727272727272727,1,951815,0
0.09090909090909091,0,951818,0
0.375,0,34330,0
0.3333333333333333,0,951838,0
0.6666666666666666,0,951856,1
0.3333333333333333,0,427574,0
0.625,0,951866,0
0.3333333333333333,0,427595,0
0.2,1,951893,0
0.4,0,951910,0
0.8,1,951911,0
0.16666666666666666,0,165504,0
0.09271523178807947,0,558720,0
0.3,1,689803,0
0.03571428571428571,0,820879,0
0.5,0,951964,0
0.25,0,951969,0
0.14285714285714285,0,820912,0
0.2,0,558792,0
0.4117647058823529,0,34515,0
0.25,0,952028,0
0.08333333333333333,0,952037,0
0.3333333333333333,0,165618,0
0.3333333333333333,0,34557,0
0.058823529411764705,0,820993,0
0.5,0,689949,0
0.5,0,427805,0
0.3125,0,427807,0
0.30952380952380953,0,165674,0
0.46153846153846156,0,952109,0
0.2,0,821066,0
0.15,0,558923,0
0.1111111111111111,1,952141,0
0.5294117647058824,0,952153,0
0.5714285714285714,0,690026,0
0.3333333333333333,0,690035,0
0.18181818181818182,0,952183,0
0.6666666666666666,0,952190,0
0.07692307692307693,0,558979,0
0.125,0,952204,0
0.3333333333333333,0,690064,0
0.25,0,558997,1
0.2222222222222222,0,821164,0
0.5,0,821174,0
0.5714285714285714,0,952257,0
0.4166666666666667,1,952260,0
0.3870967741935484,0,821208,0
0.375,0,952281,0
0.4,0,428004,0
0.18181818181818182,0,165870,0
0.4444444444444444,0,690176,0
0.23076923076923078,0,690180,0
0.3225806451612903,4,952328,1
0.5,2,952329,0
0.2,0,165906,0
0.38461538461538464,1,952342,0
0.5,0,165911,0
0.25,0,34843,0
0.8333333333333334,0,952361,0
0.5,0,559152,0
0.14285714285714285,0,821302,0
0.4,4,821308,0
0.6666666666666666,2,952385,0
0.6,2,559176,0
0.15789473684210525,0,559195,0
0.21428571428571427,0,559196,0
0.16666666666666666,1,952431,0
0.14285714285714285,0,428145,0
0.2777777777777778,2,952435,0
0.5,0,34947,0
0.3958333333333333,1,428164,0
0.25,1,690313,0
0.15384615384615385,0,952459,0
0.3333333333333333,0,952464,0
0.1,0,821393,0
0.19047619047619047,0,166059,0
0.3333333333333333,0,35009,0
0.3333333333333333,0,166092,0
0.2916666666666667,0,35023,0
0.16666666666666666,0,428245,0
0.34782608695652173,2,952538,0
0.4,1,821466,0
0.0625,0,821471,0
0.2,0,821477,0
0.2222222222222222,0,821479,0
0.5,0,559339,0
0.5714285714285714,1,952566,0
0.21875,0,559362,0
0.3333333333333333,0,821521,0
0.5555555555555556,0,952593,0
0.16279069767441862,1,428303,0
0.4666666666666667,0,952624,0
0.6666666666666666,2,428338,0
0.3333333333333333,0,690484,0
0.2857142857142857,1,952627,0
0.4,0,428350,0
0.3333333333333333,0,297281,0
0.4,1,821586,0
0.25,0,35171,0
0.0,1,297325,0
0.2,0,952686,0
0.5,0,952689,0
0.3333333333333333,0,821623,0
0.14285714285714285,0,428407,0
0.25,0,952697,0
0.5714285714285714,2,952698,0
0.3333333333333333,0,166270,0
0.2916666666666667,0,821634,0
0.16666666666666666,0,559492,0
0.42857142857142855,2,952717,1
0.75,0,35227,0
0.0,1,952734,0
0.0,1,821678,0
0.25,0,35250,0
0.8,1,952758,0
0.5,0,35256,0
0.3,1,952768,0
0.47058823529411764,0,428480,0
0.5,0,952788,1
0.3333333333333333,0,690645,0
0.3333333333333333,0,559578,0
0.16666666666666666,0,952794,0
0.52,0,821732,0
0.4,0,952806,0
0.625,1,821740,0
0.625,0,952819,0
0.25806451612903225,4,821764,0
0.3333333333333333,0,690695,0
0.1,0,952842,0
0.45,0,952850,0
0.3333333333333333,0,297498,0
0.022222222222222223,0,428572,0
0.1,0,952862,0
0.5,0,690719,0
0.5,0,821794,0
0.0625,0,952872,0
0.3333333333333333,0,952873,0
0.46153846153846156,1,952880,0
0.3333333333333333,0,559677,0
0.14814814814814814,1,559692,0
0.16666666666666666,3,952909,1
0.5,0,952943,0
0.16666666666666666,0,690840,0
0.7142857142857143,0,952985,0
0.36363636363636365,0,952993,0
0.34328358208955223,0,35495,0
0.5,0,953002,0
0.625,1,953006,0
0.21052631578947367,0,428722,0
0.1,0,297659,0
0.125,0,166590,0
0.2222222222222222,0,559806,0
0.1111111111111111,0,953041,0
0.25,0,428761,0
0.14285714285714285,0,821977,0
0.25,1,953058,1
0.37037037037037035,0,35559,0
0.25,1,690920,0
0.5,1,953090,0
0.0,3,953096,0
0.26666666666666666,2,953102,1
0.5,1,953108,0
0.14285714285714285,0,166679,0
0.8333333333333334,0,953117,0
0.3333333333333333,0,35615,1
0.375,0,559904,0
0.6,1,428833,0
0.0625,0,559903,0
0.5,0,690982,1
0.3333333333333333,0,428843,0
0.8333333333333334,0,953139,0
0.6666666666666666,2,428853,0
0.3076923076923077,0,953143,1
0.6363636363636364,3,428857,0
0.3333333333333333,0,953148,0
0.75,1,691011,0
0.34782608695652173,0,822095,0
0.875,0,428883,0
0.058823529411764705,0,822102,0
0.09090909090909091,0,559959,0
0.75,1,428889,0
0.125,0,166754,0
0.5,1,953190,0
0.2,0,953193,0
0.6,2,953194,0
0.16666666666666666,0,822128,0
0.3333333333333333,0,953203,0
0.23529411764705882,1,166773,0
0.5,0,953215,0
0.08333333333333333,0,560009,0
0.25,0,297894,0
0.15384615384615385,2,953261,0
0.13333333333333333,0,560047,0
0.6666666666666666,1,953271,0
0.6875,3,953275,0
0.4444444444444444,0,560064,0
0.47368421052631576,0,166851,0
0.375,0,822223,0
0.4423076923076923,0,560084,1
0.3333333333333333,0,297943,0
0.21621621621621623,0,166889,0
0.21428571428571427,0,429041,0
0.5,0,166910,0
0.4,2,560132,0
0.3,0,953353,0
0.2,0,822286,0
0.015625,0,298002,0
0.3333333333333333,0,35861,0
0.3333333333333333,0,691224,0
0.07142857142857142,0,953378,0
0.3,0,691234,0
0.5789473684210527,4,953394,0
0.47058823529411764,4,691258,0
0.6666666666666666,0,953408,0
0.5,0,298073,0
0.3,0,691311,0
0.25,0,167058,0
0.391304347826087,1,298138,0
0.3333333333333333,0,560284,0
0.07142857142857142,0,35996,0
0.10714285714285714,0,953507,0
0.25,1,560291,0
0.25,0,953509,0
0.3333333333333333,0,691375,0
0.3333333333333333,0,167091,0
0.35714285714285715,0,953523,0
0.16666666666666666,0,691394,0
0.2857142857142857,0,953545,0
0.25,0,36044,0
0.125,0,560333,0
0.3333333333333333,0,36056,0
0.4166666666666667,0,560350,0
0.42857142857142855,1,953570,0
0.5,0,691434,0
0.5,1,691438,1
0.5,0,953583,0
0.25,2,822515,0
0.3333333333333333,0,36093,0
0.18181818181818182,0,560395,0
0.5625,2,691470,0
0.0625,0,429341,0
0.26666666666666666,0,298272,0
0.2361111111111111,9,822568,0
0.3076923076923077,0,953641,0
0.3333333333333333,0,953644,0
0.047619047619047616,0,429362,0
0.034482758620689655,0,167218,0
0.125,0,36155,0
0.35294117647058826,0,953664,0
0.1,1,953673,1
0.6,4,953683,1
0.3333333333333333,0,691542,0
0.6666666666666666,0,298330,0
0.3333333333333333,0,953715,0
0.16666666666666666,0,36213,0
0.2692307692307692,0,429431,0
0.3333333333333333,0,691580,0
0.029411764705882353,0,953725,0
0.1906779661016949,0,822660,0
0.3333333333333333,0,167311,0
0.6153846153846154,0,429467,0
0.05263157894736842,0,953756,0
0.2,0,429470,0
0.5,0,429486,0
0.18181818181818182,0,167351,0
0.5,0,953793,1
0.5,1,953800,0
0.6,1,953802,0
0.42105263157894735,0,429514,0
0.3333333333333333,0,953807,1
0.2,1,953813,0
0.5714285714285714,0,953825,0
0.16666666666666666,0,429540,0
0.4,1,822763,0
0.6875,0,953852,0
0.5,0,953853,0
0.7142857142857143,0,953855,0
0.3333333333333333,0,167420,0
0.07142857142857142,0,36353,0
0.35714285714285715,1,953885,0
0.7021276595744681,0,822817,1
0.5,0,822830,0
0.2,0,953910,0
0.5735294117647058,0,691768,0
0.3333333333333333,0,953914,0
0.35714285714285715,0,953929,0
0.2222222222222222,0,429647,0
0.0,2,953939,0
0.16666666666666666,0,953954,0
0.25,1,953959,1
0.5,2,953963,0
0.5714285714285714,0,953965,0
0.6666666666666666,0,691821,0
0.4444444444444444,0,953968,0
0.25,1,953972,0
0.1111111111111111,0,953996,0
0.07407407407407407,0,167564,0
0.3333333333333333,0,691867,0
0.2857142857142857,1,954023,0
0.5,0,954025,0
0.5,0,954028,0
0.16666666666666666,0,429739,0
0.6,5,954031,1
0.3333333333333333,0,560813,0
0.8571428571428571,0,954032,0
0.02631578947368421,0,560829,0
0.4,0,822994,0
0.75,1,298711,0
0.7777777777777778,10,954084,0
0.34210526315789475,0,298728,0
0.2777777777777778,0,823018,1
0.3333333333333333,0,560876,0
0.24444444444444444,0,560906,0
0.75,1,691979,0
0.23376623376623376,1,823052,0
0.4444444444444444,0,167711,0
0.3,1,429863,0
0.13636363636363635,0,429867,0
0.2,0,560942,0
0.3333333333333333,0,692018,0
0.5,0,692030,0
0.25,0,954177,0
0.3333333333333333,0,823116,0
0.06666666666666667,0,36690,0
0.3333333333333333,0,954198,0
0.4,4,954200,1
0.2222222222222222,0,167769,0
0.0425531914893617,0,36697,0
0.2857142857142857,2,954201,0
0.04009433962264151,0,823128,0
0.09090909090909091,0,692066,0
0.5,0,36711,0
0.3333333333333333,0,167792,0
0.3333333333333333,0,692087,0
0.1111111111111111,0,561025,0
0.13043478260869565,0,36747,0
0.5,0,954258,0
0.5,0,823188,0
0.125,0,429988,0
0.5625,5,954279,0
0.36363636363636365,0,692135,0
0.3333333333333333,0,167851,0
0.4444444444444444,0,692144,0
0.07692307692307693,0,561095,0
0.2222222222222222,0,954315,0
0.25,0,823246,0
0.625,1,823250,1
0.3709677419354839,0,692204,0
0.75,0,954356,0
0.08333333333333333,0,823294,0
0.1111111111111111,0,692233,0
0.25,0,36881,0
0.16666666666666666,0,430098,0
0.3333333333333333,0,299027,0
0.3333333333333333,0,167957,0
0.16666666666666666,0,36886,0
0.25,0,430103,0
0.4186046511627907,4,823323,0
0.2,0,954401,0
0.18181818181818182,0,299046,0
0.16666666666666666,0,36905,0
0.3333333333333333,0,36909,0
0.16666666666666666,0,692278,0
0.25,0,299073,0
0.75,0,823373,0
0.5,5,954453,0
0.42857142857142855,0,954465,1
0.1111111111111111,0,823407,1
0.2222222222222222,1,561271,0
0.23076923076923078,1,168067,0
0.1111111111111111,0,561285,0
0.3333333333333333,0,168075,0
0.1,0,561292,0
0.2,0,561299,0
0.21428571428571427,0,692377,0
0.3333333333333333,0,299166,0
0.16666666666666666,0,168095,0
0.3333333333333333,0,692410,0
0.2,0,954559,1
0.25,0,954560,0
0.16666666666666666,0,954564,0
0.875,2,954576,0
0.19230769230769232,0,168154,0
0.0,1,954591,0
0.2,0,168168,0
0.5,0,954601,0
0.5,1,954610,0
0.2857142857142857,0,299257,0
0.2978723404255319,0,37120,0
0.2,0,823560,0
0.5,0,37136,0
0.3,3,954643,1
0.14285714285714285,0,168221,0
0.4166666666666667,0,561452,0
0.3333333333333333,0,37164,0
0.3333333333333333,0,954689,0
0.2,0,954696,1
0.1875,0,954711,0
0.14285714285714285,0,561499,0
0.8333333333333334,0,823654,0
0.125,0,954744,0
0.4166666666666667,2,692604,0
0.5,2,954751,0
0.3333333333333333,0,37248,0
0.6666666666666666,0,954755,0
0.5333333333333333,0,954760,0
0.2,1,692622,0
0.25,2,954775,0
0.3333333333333333,0,692631,0
0.6666666666666666,0,954802,0
0.7777777777777778,3,954803,1
0.4666666666666667,0,954808,0
0.3333333333333333,0,168378,0
0.5714285714285714,6,954817,0
0.5,0,954823,0
0.42857142857142855,0,954827,1
0.14285714285714285,0,954833,0
0.3333333333333333,0,954835,0
0.1956521739130435,0,561645,0
0.058823529411764705,0,561648,0
0.3333333333333333,0,37364,0
0.4,0,954872,0
0.2,1,954884,0
0.25,0,561671,0
0.25,0,823817,0
0.2857142857142857,0,954896,0
0.5,0,954901,0
0.1111111111111111,3,561688,0
0.2857142857142857,2,299549,0
0.4,0,430632,0
0.09090909090909091,1,954929,0
0.38461538461538464,0,954934,1
0.3333333333333333,0,954936,0
0.36363636363636365,1,954973,0
0.5384615384615384,0,37474,0
0.25,0,823907,0
0.11363636363636363,0,954982,0
0.36,0,168552,0
0.4166666666666667,0,823913,0
0.4666666666666667,0,823930,0
0.0,1,823935,1
0.17647058823529413,0,823940,0
0.0625,0,430733,0
0.2,0,168592,0
0.16666666666666666,0,168594,0
0.07692307692307693,0,430736,0
0.25,0,955029,0
0.3333333333333333,0,692891,0
0.3333333333333333,0,823969,0
0.2727272727272727,0,955046,0
0.5,0,955052,0
0.25,0,37559,0
0.25,0,692921,0
0.15384615384615385,0,299712,0
0.5,0,955079,0
0.3333333333333333,0,692945,0
0.07317073170731707,0,824029,0
0.2,0,430820,0
0.45,0,561904,0
0.07142857142857142,1,692983,0
0.25,0,37624,0
0.125,0,37637,0
0.6428571428571429,0,824075,0
0.5,0,824088,0
0.3,0,824102,0
0.45454545454545453,0,693038,0
0.38461538461538464,0,955195,0
0.06666666666666667,0,299845,0
0.5,0,955209,0
0.6,0,955219,0
0.32,0,37717,0
0.5714285714285714,2,693088,0
0.14285714285714285,0,693104,0
0.5,0,562037,0
0.24,0,693111,0
0.16666666666666666,1,562043,0
0.8461538461538461,2,955271,0
0.4,5,955281,0
0.18181818181818182,0,693141,0
0.5,0,693144,0
0.13333333333333333,0,955299,0
0.3333333333333333,0,37799,0
0.5555555555555556,2,955310,0
0.6666666666666666,2,955315,0
0.3333333333333333,0,693186,0
0.3333333333333333,0,431048,0
0.75,1,693213,0
0.2,0,824285,0
0.3333333333333333,0,562143,0
0.6666666666666666,0,824296,0
0.75,0,824302,0
0.2857142857142857,1,824310,0
0.25,0,562170,0
0.5,0,562176,0
0.25,1,562178,0
0.3333333333333333,0,693260,0
0.14285714285714285,0,168989,0
0.38461538461538464,0,431138,0
0.09090909090909091,0,955443,0
0.36363636363636365,0,693304,1
0.3333333333333333,0,169033,0
0.6363636363636364,0,841196,0
0.3333333333333333,0,955480,1
0.3333333333333333,0,300120,0
0.0,1,955494,0
0.3333333333333333,0,300135,0
0.36363636363636365,0,693355,0
0.3333333333333333,0,169067,0
0.2727272727272727,0,955502,0
0.07482993197278912,0,693359,0
0.2,0,38012,0
0.16666666666666666,0,562313,0
0.2222222222222222,0,38027,0
0.5833333333333334,0,169100,0
0.3125,0,693395,0
0.027777777777777776,0,169118,0
0.5,0,562341,0
0.18181818181818182,0,955564,0
0.2,0,955594,0
0.35714285714285715,0,38093,1
0.15384615384615385,0,562382,0
0.2,0,169166,0
0.5,0,955604,1
0.6923076923076923,1,824534,0
0.5,0,955606,0
0.25,0,955609,0
0.5,0,955618,0
0.26666666666666666,0,38123,0
0.25,0,955639,0
0.45,0,955641,0
0.3333333333333333,0,824575,0
0.037037037037037035,0,38149,0
0.16666666666666666,2,955653,0
0.5,2,431367,0
0.16666666666666666,0,693515,0
0.75,0,693546,0
0.3333333333333333,0,955702,0
0.16666666666666666,0,693559,0
0.9,4,955704,1
0.4,0,300344,0
0.4,0,431433,0
0.058823529411764705,0,431441,0
0.25,0,38247,0
0.18181818181818182,0,955764,0
0.5,0,562548,0
0.3333333333333333,0,38264,0
0.25,0,169352,0
0.2,0,169353,0
0.3333333333333333,0,693646,0
0.1111111111111111,0,693672,0
0.2,0,562604,0
0.16666666666666666,0,824756,0
0.3333333333333333,0,693692,0
0.16666666666666666,0,562621,0
0.6666666666666666,0,955833,0
0.3333333333333333,0,955856,0
0.5,0,955868,0
0.6666666666666666,0,169439,0
0.2857142857142857,0,693742,0
0.4,0,693752,0
0.10526315789473684,0,562689,0
0.08333333333333333,0,38407,0
0.3333333333333333,0,38421,0
0.5384615384615384,1,562725,0
0.25,1,955957,0
0.4311377245508982,1,431670,0
0.625,0,955959,0
0.08035714285714286,0,824891,0
0.47368421052631576,0,562750,0
0.25,1,431680,0
0.1,1,824898,0
0.041666666666666664,0,955985,0
0.07547169811320754,0,693844,0
0.14285714285714285,0,955992,0
0.125,0,955994,0
0.4,1,956009,0
0.5,0,956011,0
0.04,0,956027,0
0.04,0,693885,0
0.2631578947368421,0,956029,0
0.2,0,562814,0
0.5,2,956038,0
0.2,0,169614,0
0.5,0,300687,0
0.3333333333333333,0,693913,0
0.3333333333333333,0,693919,0
0.3333333333333333,0,38584,0
0.625,0,956092,0
0.1864406779661017,0,693950,0
0.3333333333333333,0,693955,0
0.16666666666666666,0,562886,0
0.0,1,956131,0
0.06666666666666667,0,431866,0
0.6666666666666666,0,956165,0
0.36,0,694032,0
0.3333333333333333,0,694037,0
0.4,0,956187,0
0.42857142857142855,0,694052,0
0.16,0,956204,0
0.6,2,956206,0
0.25,1,956213,0
0.1111111111111111,0,956216,0
0.5,0,956225,0
0.2,0,694078,0
0.5,0,956229,0
0.16666666666666666,0,38720,0
0.6,0,694095,0
0.3333333333333333,0,169810,0
0.5,0,825185,0
0.2222222222222222,0,563043,0
0.42857142857142855,0,694115,0
0.3333333333333333,0,169829,0
0.14285714285714285,0,956264,0
0.08695652173913043,0,169836,0
0.4418604651162791,0,169853,0
0.8,0,956286,1
0.36363636363636365,1,432000,0
0.2727272727272727,0,694156,0
0.08333333333333333,0,956304,0
0.2,0,956312,0
0.35294117647058826,0,38809,0
0.14285714285714285,0,169880,0
0.6666666666666666,0,956328,0
0.4,0,432052,0
0.25,1,956345,0
0.3333333333333333,0,300986,0
0.5416666666666666,0,956347,0
0.1875,1,956369,1
0.2857142857142857,0,694228,0
0.2,0,956395,0
0.3333333333333333,0,825330,0
0.375,0,432116,0
0.029411764705882353,0,825349,0
0.25,1,694286,0
